"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 15 13:46:33 GMT 2023","Sat Apr 15 13:46:34 GMT 2023","1471","","test_conduit","TestConduit","","","test_pages",""
"passed","Sat Apr 15 13:45:54 GMT 2023","Sat Apr 15 13:45:57 GMT 2023","3694","","test_conduit","TestConduit","","","test_register",""
"passed","Sat Apr 15 13:45:58 GMT 2023","Sat Apr 15 13:45:59 GMT 2023","850","","test_conduit","TestConduit","","","test_login",""
"passed","Sat Apr 15 13:46:13 GMT 2023","Sat Apr 15 13:46:32 GMT 2023","18770","","test_conduit","TestConduit","","","test_favorite",""
"passed","Sat Apr 15 13:46:00 GMT 2023","Sat Apr 15 13:46:03 GMT 2023","2545","","test_conduit","TestConduit","","","test_new_article",""
"passed","Sat Apr 15 13:46:04 GMT 2023","Sat Apr 15 13:46:07 GMT 2023","3258","","test_conduit","TestConduit","","","test_edit_article",""
"passed","Sat Apr 15 13:45:51 GMT 2023","Sat Apr 15 13:45:52 GMT 2023","1299","","test_conduit","TestConduit","","","test_accept_cookies",""
"passed","Sat Apr 15 13:46:08 GMT 2023","Sat Apr 15 13:46:12 GMT 2023","3802","","test_conduit","TestConduit","","","test_delete_article",""
"passed","Sat Apr 15 13:46:35 GMT 2023","Sat Apr 15 13:46:42 GMT 2023","6350","","test_conduit","TestConduit","","","test_input_from_file",""
