"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 09 16:24:40 GMT 2023","Sun Apr 09 16:24:42 GMT 2023","1055","","test_conduit","TestConduit","","","test_accept_cookies",""
